Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
Pentapeptide_2 PF01469.18 MT_RS01850
PPE PF00823.19 MT_RS01850
4HBT PF03061.22 MT_RS01855
Adenylsucc_synt PF00709.21 MT_RS01860
DUF3151 PF11349.8 MT_RS01875
MgtE PF01769.16 MT_RS01885
MgtE_N PF03448.17 MT_RS01885
CBS PF00571.28 MT_RS01885
F_bP_aldolase PF01116.20 MT_RS01890
SNARE_assoc PF09335.11 MT_RS01895
Glyco_hydro_76 PF03663.14 MT_RS01900
Zeta_toxin PF06414.12 MT_RS01905
AAA_33 PF13671.6 MT_RS01905
ParD_like PF11903.8 MT_RS01910
VWA_CoxE PF05762.14 MT_RS01915
COXG PF06240.13 MT_RS01920
Polyketide_cyc2 PF10604.9 MT_RS01920
AAA_5 PF07728.14 MT_RS01925
AAA PF00004.29 MT_RS01925
NTP_transf_3 PF12804.7 MT_RS01930
XdhC_C PF13478.6 MT_RS01935
XdhC_CoxI PF02625.16 MT_RS01935
Ald_Xan_dh_C2 PF02738.18 MT_RS01940
Ald_Xan_dh_C PF01315.22 MT_RS01940
Fer2_2 PF01799.20 MT_RS01945
Fer2 PF00111.27 MT_RS01945
FAD_binding_5 PF00941.21 MT_RS01950
CO_deh_flav_C PF03450.17 MT_RS01950
XdhC_C PF13478.6 MT_RS01955
XdhC_CoxI PF02625.16 MT_RS01955
XdhC_CoxI PF02625.16 MT_RS01955
LysR_substrate PF03466.20 MT_RS01960
HTH_1 PF00126.27 MT_RS01960
Dodecin PF07311.12 MT_RS01970
SpoU_methylase PF00588.19 MT_RS01975
Pribosyltran PF00156.27 MT_RS01985
AAA_2 PF07724.14 MT_RS01995
AAA_lid_9 PF17871.1 MT_RS01995
Clp_N PF02861.20 MT_RS01995
Clp_N PF02861.20 MT_RS01995
ClpB_D2-small PF10431.9 MT_RS01995
AAA PF00004.29 MT_RS01995
AAA PF00004.29 MT_RS01995
AAA_5 PF07728.14 MT_RS01995
Sigma54_activat PF00158.26 MT_RS01995
FAD_binding_6 PF00970.24 MT_RS02000
Globin PF00042.22 MT_RS02000
NAD_binding_1 PF00175.21 MT_RS02000
GerE PF00196.19 MT_RS02005
Guanylate_cyc PF00211.20 MT_RS02005
NB-ARC PF00931.22 MT_RS02005
PPE PF00823.19 MT_RS02010
PE_PPE_C PF12484.8 MT_RS02010
ATP-grasp PF02222.22 MT_RS02015
Rhodanese PF00581.20 MT_RS02020
Cys_Met_Meta_PP PF01053.20 MT_RS02025
DegT_DnrJ_EryC1 PF01041.17 MT_RS02025
Pyr_redox_2 PF07992.14 MT_RS02030
Pyr_redox PF00070.27 MT_RS02030
DUF222 PF02720.17 MT_RS02035
Beta-lactamase PF00144.24 MT_RS02070
Acyl-CoA_dh_1 PF00441.24 MT_RS02075
Acyl-CoA_dh_N PF02771.16 MT_RS02075
Acyl-CoA_dh_M PF02770.19 MT_RS02075
Acyl-CoA_dh_2 PF08028.11 MT_RS02075
DUF3054 PF11255.8 MT_RS02080
MMPL PF03176.15 MT_RS02085
MMPL PF03176.15 MT_RS02085
rve PF00665.26 MT_RS02090
HTH_21 PF13276.6 MT_RS02090
rve_3 PF13683.6 MT_RS02090
HTH_Tnp_1 PF01527.20 MT_RS02090
Mycobact_memb PF05423.13 MT_RS02100
AMP-binding PF00501.28 MT_RS02105
ketoacyl-synt PF00109.26 MT_RS02110
Acyl_transf_1 PF00698.21 MT_RS02110
Ketoacyl-synt_C PF02801.22 MT_RS02110
PP-binding PF00550.25 MT_RS02110
PP-binding PF00550.25 MT_RS02110
KAsynt_C_assoc PF16197.5 MT_RS02110
Thioesterase PF00975.20 MT_RS02110
Lactamase_B PF00753.27 MT_RS02115
Lactamase_B_2 PF12706.7 MT_RS02115
Bac_luciferase PF00296.20 MT_RS02120
PTA_PTB PF01515.19 MT_RS02125
DRTGG PF07085.12 MT_RS02125
AAA_26 PF13500.6 MT_RS02125
Acetate_kinase PF00871.17 MT_RS02130
PknG_TPR PF16918.5 MT_RS02135
PknG_rubred PF16919.5 MT_RS02135
Pkinase PF00069.25 MT_RS02135
Pkinase_Tyr PF07714.17 MT_RS02135
SBP_bac_3 PF00497.20 MT_RS02140
NUDIX PF00293.28 MT_RS02150
TMP-TENI PF02581.17 MT_RS02155
DAO PF01266.24 MT_RS02160
ThiS PF02597.20 MT_RS02165
ThiG PF05690.14 MT_RS02170
DUF2752 PF10825.8 MT_RS20725
Peptidase_M28 PF04389.17 MT_RS02175
PA PF02225.22 MT_RS02175
Peptidase_M20 PF01546.28 MT_RS02175
Phos_pyr_kin PF08543.12 MT_RS02195
PfkB PF00294.24 MT_RS02195
ThiC_Rad_SAM PF01964.18 MT_RS02200
ThiC-associated PF13667.6 MT_RS02200
E1-E2_ATPase PF00122.20 MT_RS02210
Hydrolase PF00702.26 MT_RS02210
Cation_ATPase_C PF00689.21 MT_RS02210
Exo_endo_phos PF03372.23 MT_RS02220
Pep_deformylase PF01327.21 MT_RS02230
DUF3263 PF11662.8 MT_RS02235
LytR_C PF13399.6 MT_RS02240
Sod_Cu PF00080.20 MT_RS02245
GCS2 PF04107.13 MT_RS02250
LON_substr_bdg PF02190.16 MT_RS02255
AAA PF00004.29 MT_RS02265
AAA PF00004.29 MT_RS02265
AAA_lid_3 PF17862.1 MT_RS02265
AAA_lid_3 PF17862.1 MT_RS02265
CDC48_N PF02359.18 MT_RS02265
CDP-OH_P_transf PF01066.21 MT_RS02270
PS_Dcarbxylase PF02666.15 MT_RS02275
MoeA_N PF03453.17 MT_RS02280
MoCF_biosynth PF00994.24 MT_RS02280
MoeA_C PF03454.15 MT_RS02280
adh_short PF00106.25 MT_RS02285
adh_short_C2 PF13561.6 MT_RS02285
KR PF08659.10 MT_RS02285
Epimerase PF01370.21 MT_RS02285
Cpn60_TCP1 PF00118.24 MT_RS02290
PPE PF00823.19 MT_RS02300
Pentapeptide_2 PF01469.18 MT_RS02300
Pentapeptide_2 PF01469.18 MT_RS02300
DUF664 PF04978.12 MT_RS02305
DinB_2 PF12867.7 MT_RS02305
RskA PF10099.9 MT_RS02310
Sigma70_r2 PF04542.14 MT_RS02315
Sigma70_r4 PF04545.16 MT_RS02315
Sigma70_r4_2 PF08281.12 MT_RS02315
DUF1295 PF06966.12 MT_RS02320
PEMT PF04191.13 MT_RS02320
CMAS PF02353.20 MT_RS02325
Methyltransf_23 PF13489.6 MT_RS02325
Methyltransf_25 PF13649.6 MT_RS02325
Methyltransf_11 PF08241.12 MT_RS02325
DUF1365 PF07103.11 MT_RS02330
Amino_oxidase PF01593.24 MT_RS02335
NAD_binding_8 PF13450.6 MT_RS02335
MMPL PF03176.15 MT_RS02340
MMPL PF03176.15 MT_RS02340
Mycobact_memb PF05423.13 MT_RS02345
TetR_C_34 PF17929.1 MT_RS02350
TetR_N PF00440.23 MT_RS02350
PPE PF00823.19 MT_RS02355
DUF5078 PF16877.5 MT_RS02365
ECH_1 PF00378.20 MT_RS02370
ECH_2 PF16113.5 MT_RS02370
PemK_toxin PF02452.17 MT_RS02375
Peptidase_S9 PF00326.21 MT_RS02385
Peptidase_S9_N PF02897.15 MT_RS02385
Aldedh PF00171.22 MT_RS02390
DUF779 PF05610.11 MT_RS02395
Holin_9 PF16936.5 MT_RS02400
Pyr_redox_2 PF07992.14 MT_RS02410
Pyr_redox_dim PF02852.22 MT_RS02410
Pyr_redox PF00070.27 MT_RS02410
FAD_oxidored PF12831.7 MT_RS02410
GIDA PF01134.22 MT_RS02410
FAD_binding_2 PF00890.24 MT_RS02410
CMD PF02627.20 MT_RS02420
DUF2083 PF09856.9 MT_RS02425
Peptidase_M78 PF06114.13 MT_RS02425
HTH_3 PF01381.22 MT_RS02425
HTH_19 PF12844.7 MT_RS02425
HTH_31 PF13560.6 MT_RS02425
Acyl-ACP_TE PF01643.17 MT_RS02430
ICL PF00463.21 MT_RS02435
ICL PF00463.21 MT_RS02435
PEP_mutase PF13714.6 MT_RS02435
3HCDH_N PF02737.18 MT_RS02440
3HCDH PF00725.22 MT_RS02440
CMAS PF02353.20 MT_RS02450
Methyltransf_23 PF13489.6 MT_RS02450
Methyltransf_25 PF13649.6 MT_RS02450
Methyltransf_11 PF08241.12 MT_RS02450
TetR_N PF00440.23 MT_RS02465
DUF445 PF04286.12 MT_RS02470
HTH_3 PF01381.22 MT_RS02475
HTH_31 PF13560.6 MT_RS02475
DUF2516 PF10724.9 MT_RS02485
DUF2599 PF10783.9 MT_RS02490
DeoC PF01791.9 MT_RS02495
DUF2993 PF11209.8 MT_RS02500
CN_hydrolase PF00795.22 MT_RS02505
DUF2505 PF10698.9 MT_RS02510
MurB_C PF02873.16 MT_RS02515
FAD_binding_4 PF01565.23 MT_RS02515
Big_10 PF17964.1 MT_RS02520
YkuD PF03734.14 MT_RS02520
adh_short PF00106.25 MT_RS02525
adh_short_C2 PF13561.6 MT_RS02525
KR PF08659.10 MT_RS02525
NAD_binding_10 PF13460.6 MT_RS02525
Epimerase PF01370.21 MT_RS02525
ROK PF00480.20 MT_RS02530
Glycos_transf_1 PF00534.20 MT_RS02535
Glyco_transf_4 PF13439.6 MT_RS02535
Glyco_trans_4_4 PF13579.6 MT_RS02535
Glyco_trans_1_4 PF13692.6 MT_RS02535
Glyco_trans_1_2 PF13524.6 MT_RS02535
YbjN PF10722.9 MT_RS02540
LysE PF01810.18 MT_RS02545
His_Phos_1 PF00300.22 MT_RS02550
HATPase_c PF02518.26 MT_RS02555
HisKA PF00512.25 MT_RS02555
Trans_reg_C PF00486.28 MT_RS02560
Response_reg PF00072.24 MT_RS02560
GntR PF00392.21 MT_RS02580
FCD PF07729.12 MT_RS02580
HTH_Crp_2 PF13545.6 MT_RS02580
Ppx-GppA PF02541.16 MT_RS02590
AP_endonuc_2 PF01261.24 MT_RS02600
4HBT_3 PF13622.6 MT_RS02605
P5CR_dimer PF14748.6 MT_RS02610
F420_oxidored PF03807.17 MT_RS02610
NAD_binding_2 PF03446.15 MT_RS02610
HTH_17 PF12728.7 MT_RS02615
DUF1713 PF08213.11 MT_RS02620
Epimerase PF01370.21 MT_RS02625
GDP_Man_Dehyd PF16363.5 MT_RS02625
3Beta_HSD PF01073.19 MT_RS02625
Acyltransferase PF01553.21 MT_RS02630
CMAS PF02353.20 MT_RS02635
Methyltransf_23 PF13489.6 MT_RS02635
Methyltransf_11 PF08241.12 MT_RS02635
MaoC_dehydrat_N PF13452.6 MT_RS02640
MaoC_dehydratas PF01575.19 MT_RS02640
HAD PF12710.7 MT_RS02645
Hydrolase PF00702.26 MT_RS02645
Hydrolase_3 PF08282.12 MT_RS02645
Mycobact_memb PF05423.13 MT_RS02650
MMPL PF03176.15 MT_RS02655
MMPL PF03176.15 MT_RS02655
DUF836 PF05768.14 MT_RS02660
GlutR_N PF05201.15 MT_RS02665
Shikimate_DH PF01488.20 MT_RS02665
GlutR_dimer PF00745.20 MT_RS02665
Porphobil_deam PF01379.20 MT_RS02670
Porphobil_deamC PF03900.15 MT_RS02670
HEM4 PF02602.15 MT_RS02675
TP_methylase PF00590.20 MT_RS02675
ALAD PF00490.21 MT_RS02680
DUF222 PF02720.17 MT_RS02695
STAS PF01740.21 MT_RS02700
STAS_2 PF13466.6 MT_RS02700
Acyl_transf_3 PF01757.22 MT_RS02705
Lipase_GDSL_2 PF13472.6 MT_RS02710
Lipase_GDSL PF00657.22 MT_RS02710
Esterase PF00756.20 MT_RS02715
Methyltransf_11 PF08241.12 MT_RS02720
Methyltransf_25 PF13649.6 MT_RS02720
Methyltransf_31 PF13847.6 MT_RS02720
Ubie_methyltran PF01209.18 MT_RS02720
Methyltransf_12 PF08242.12 MT_RS02720
Methyltransf_23 PF13489.6 MT_RS02720
AA_permease PF00324.21 MT_RS02730
AA_permease_2 PF13520.6 MT_RS02730
Spore_permease PF03845.13 MT_RS02730
Aminotran_3 PF00202.21 MT_RS02740
His_Phos_1 PF00300.22 MT_RS02745
AhpC-TSA PF00578.21 MT_RS02750
Redoxin PF08534.10 MT_RS02750
Thioredoxin_8 PF13905.6 MT_RS02750
Thioredoxin PF00085.20 MT_RS02750
DsbD PF02683.15 MT_RS02755
ResB PF05140.14 MT_RS02760
Cytochrom_C_asm PF01578.20 MT_RS02765
CbiA PF01656.23 MT_RS02770
AAA_31 PF13614.6 MT_RS02770
CBP_BcsQ PF06564.12 MT_RS02770
DUF4229 PF14012.6 MT_RS02780
PE PF00934.20 MT_RS02785
ACP_syn_III_C PF08541.10 MT_RS02790
ACP_syn_III PF08545.10 MT_RS02790
Thiolase_N PF00108.23 MT_RS02790
FAE1_CUT1_RppA PF08392.12 MT_RS02790
UbiA PF01040.18 MT_RS02795
PNP_UDP_1 PF01048.20 MT_RS02800
Epimerase PF01370.21 MT_RS02805
GDP_Man_Dehyd PF16363.5 MT_RS02805
GDP_Man_Dehyd PF16363.5 MT_RS02805
Glycos_transf_2 PF00535.26 MT_RS02820
DUF2064 PF09837.9 MT_RS02825
AMP-binding PF00501.28 MT_RS02835
AMP-binding_C PF13193.6 MT_RS02835
DUF3349 PF11829.8 MT_RS02840
PHO4 PF01384.20 MT_RS02850
Glyoxalase PF00903.25 MT_RS02855
adh_short PF00106.25 MT_RS02860
adh_short_C2 PF13561.6 MT_RS02860
ECH_1 PF00378.20 MT_RS02865
ECH_2 PF16113.5 MT_RS02865
PIN PF01850.21 MT_RS02870
CcdA PF07362.12 MT_RS02875
AMP-binding PF00501.28 MT_RS02880
AMP-binding_C PF13193.6 MT_RS02880
Amidohydro_3 PF07969.11 MT_RS02885
Amidohydro_1 PF01979.20 MT_RS02885
MR_MLE_C PF13378.6 MT_RS02890
Enolase_like_N PF18374.1 MT_RS02890
Abhydrolase_6 PF12697.7 MT_RS02895
Abhydrolase_1 PF00561.20 MT_RS02895
Hydrolase_4 PF12146.8 MT_RS02895
Abhydrolase_4 PF08386.10 MT_RS02895
TPP_enzyme_N PF02776.18 MT_RS02900
Glyco_transf_4 PF13439.6 MT_RS02910
Glycos_transf_1 PF00534.20 MT_RS02910
Glyco_trans_4_4 PF13579.6 MT_RS02910
Glyco_trans_1_4 PF13692.6 MT_RS02910
Glyco_trans_4_2 PF13477.6 MT_RS02910
Ubie_methyltran PF01209.18 MT_RS02915
Methyltransf_11 PF08241.12 MT_RS02915
Methyltransf_25 PF13649.6 MT_RS02915
Methyltransf_23 PF13489.6 MT_RS02915
Methyltransf_31 PF13847.6 MT_RS02915
DUF732 PF05305.14 MT_RS02920
Methyltransf_31 PF13847.6 MT_RS02925
Methyltransf_25 PF13649.6 MT_RS02925
Methyltransf_11 PF08241.12 MT_RS02925
Methyltransf_23 PF13489.6 MT_RS02925
TPMT PF05724.11 MT_RS02925
Methyltransf_12 PF08242.12 MT_RS02925
MTS PF05175.14 MT_RS02925
PrmA PF06325.13 MT_RS02925
Ubie_methyltran PF01209.18 MT_RS02925
CMAS PF02353.20 MT_RS02925
NodS PF05401.11 MT_RS02925
FAD_binding_3 PF01494.19 MT_RS02930
Pyr_redox_2 PF07992.14 MT_RS02930
Lycopene_cycl PF05834.12 MT_RS02930
HI0933_like PF03486.14 MT_RS02930
NAD_binding_8 PF13450.6 MT_RS02930
FAD_binding_2 PF00890.24 MT_RS02930
GIDA PF01134.22 MT_RS02930
polyprenyl_synt PF00348.17 MT_RS02935
Peptidase_M48 PF01435.18 MT_RS02940
NAD_Gly3P_dh_C PF07479.14 MT_RS02945
NAD_Gly3P_dh_N PF01210.23 MT_RS02945
F420_oxidored PF03807.17 MT_RS02945
FMO-like PF00743.19 MT_RS02950
Pyr_redox_2 PF07992.14 MT_RS02950
Pyr_redox_3 PF13738.6 MT_RS02950
NAD_binding_8 PF13450.6 MT_RS02950
Thi4 PF01946.17 MT_RS02950
K_oxygenase PF13434.6 MT_RS02950
DUF520 PF04461.13 MT_RS02955
Methyltransf_2 PF00891.18 MT_RS02965
Dimerisation2 PF16864.5 MT_RS02965
MTS PF05175.14 MT_RS02965
Methyltransf_25 PF13649.6 MT_RS02965
Methyltransf_11 PF08241.12 MT_RS02965
p450 PF00067.22 MT_RS02970
DUF1918 PF08940.11 MT_RS02975
Ribonuc_red_lgC PF02867.15 MT_RS02980
Ribonuc_red_lgN PF00317.21 MT_RS02980
ATP-cone PF03477.16 MT_RS02980
Pribosyltran PF00156.27 MT_RS02985
DLH PF01738.18 MT_RS02985
NAPRTase_N PF17767.1 MT_RS02995
NAPRTase PF04095.16 MT_RS02995
QRPTase_C PF01729.19 MT_RS02995
PGA_cap PF09587.10 MT_RS03000
FAD_binding_3 PF01494.19 MT_RS03005
AHSA1 PF08327.11 MT_RS03010
HTH_5 PF01022.20 MT_RS03010
HTH_20 PF12840.7 MT_RS03010
Polyketide_cyc2 PF10604.9 MT_RS03010
Glyoxalase_6 PF18029.1 MT_RS03015
Glyoxalase_6 PF18029.1 MT_RS03015
Glyoxalase PF00903.25 MT_RS03015
Glyoxalase PF00903.25 MT_RS03015
PE PF00934.20 MT_RS03020
Mut7-C PF01927.16 MT_RS03025
Ub-Mut7C PF14451.6 MT_RS03025
RHH_1 PF01402.21 MT_RS03035
PIN PF01850.21 MT_RS03040
Lpp-LpqN PF10738.9 MT_RS03045
Glyco_hydro_92 PF07971.12 MT_RS03050
Glyco_hydro_92N PF17678.1 MT_RS03050
GntR PF00392.21 MT_RS03060
FCD PF07729.12 MT_RS03060
MarR_2 PF12802.7 MT_RS03060
Fe_dep_repress PF01325.19 MT_RS03060
MlaE PF02405.16 MT_RS03065
MlaE PF02405.16 MT_RS03070
Mce4_CUP1 PF11887.8 MT_RS03075
MlaD PF02470.20 MT_RS03075
MlaD PF02470.20 MT_RS03080
MlaD PF02470.20 MT_RS03085
MlaD PF02470.20 MT_RS03090
MlaD PF02470.20 MT_RS03095
MlaD PF02470.20 MT_RS03100
Mce4_CUP1 PF11887.8 MT_RS03100
PIN PF01850.21 MT_RS03105
PhdYeFM_antitox PF02604.19 MT_RS03110
DUF4143 PF13635.6 MT_RS03115
AAA_14 PF13173.6 MT_RS03115
PIN PF01850.21 MT_RS03120
MazE_antitoxin PF04014.18 MT_RS03125
HATPase_c PF02518.26 MT_RS03130
HAMP PF00672.25 MT_RS03135
Response_reg PF00072.24 MT_RS03140
Trans_reg_C PF00486.28 MT_RS03140
DUF1529 PF07485.11 MT_RS03150
DUF1529 PF07485.11 MT_RS03150
Resolvase PF00239.21 MT_RS03155
HTH_OrfB_IS605 PF12323.8 MT_RS03160
PSK_trans_fac PF07704.11 MT_RS03170
PIN PF01850.21 MT_RS03175
DUF4926 PF16277.5 MT_RS03195
SEC-C PF02810.15 MT_RS03205
PIN PF01850.21 MT_RS03230
GalP_UDP_transf PF01087.22 MT_RS20770
GalP_UDP_tr_C PF02744.17 MT_RS20775
GalKase_gal_bdg PF10509.9 MT_RS03240
GHMP_kinases_C PF08544.13 MT_RS03240
GHMP_kinases_N PF00288.26 MT_RS03240
DUF732 PF05305.14 MT_RS03255
PSK_trans_fac PF07704.11 MT_RS03260
PIN PF01850.21 MT_RS03265
SNARE_assoc PF09335.11 MT_RS03270
PhdYeFM_antitox PF02604.19 MT_RS03275
PIN PF01850.21 MT_RS03280
FIST PF08495.10 MT_RS03285
FIST_C PF10442.9 MT_RS03285
AAA_30 PF13604.6 MT_RS03290
AAA_19 PF13245.6 MT_RS03290
UvrD_C_2 PF13538.6 MT_RS03290
AAA_11 PF13086.6 MT_RS03290
Helicase_RecD PF05127.14 MT_RS03290
Viral_helicase1 PF01443.18 MT_RS03290
AAA_22 PF13401.6 MT_RS03290
UvrD-helicase PF00580.21 MT_RS03295
AAA_19 PF13245.6 MT_RS03295
UvrD_C PF13361.6 MT_RS03295
PDDEXK_1 PF12705.7 MT_RS03295
Exonuc_V_gamma PF04257.14 MT_RS03300
RecC_C PF17946.1 MT_RS03300
ECH_1 PF00378.20 MT_RS03305
ECH_2 PF16113.5 MT_RS03305
Lactamase_B PF00753.27 MT_RS03315
VapB_antitoxin PF09957.9 MT_RS03320
Ribosomal_L33 PF00471.20 MT_RS03335
MaoC_dehydrat_N PF13452.6 MT_RS03340
MaoC_dehydratas PF01575.19 MT_RS03345
MaoC_dehydrat_N PF13452.6 MT_RS03345
MaoC_dehydrat_N PF13452.6 MT_RS03350
SecE PF00584.20 MT_RS03360
NusG PF02357.19 MT_RS03365
Ribosomal_L11_N PF03946.14 MT_RS03370
Ribosomal_L11 PF00298.19 MT_RS03370
Ribosomal_L1 PF00687.21 MT_RS03375
CMAS PF02353.20 MT_RS03380
Methyltransf_23 PF13489.6 MT_RS03380
Methyltransf_25 PF13649.6 MT_RS03380
Methyltransf_11 PF08241.12 MT_RS03380
CMAS PF02353.20 MT_RS03385
Methyltransf_23 PF13489.6 MT_RS03385
Methyltransf_11 PF08241.12 MT_RS03385
Methyltransf_25 PF13649.6 MT_RS03385
CMAS PF02353.20 MT_RS03390
Methyltransf_23 PF13489.6 MT_RS03390
Methyltransf_25 PF13649.6 MT_RS03390
Methyltransf_11 PF08241.12 MT_RS03390
Methyltransf_12 PF08242.12 MT_RS03390
CMAS PF02353.20 MT_RS03395
Methyltransf_25 PF13649.6 MT_RS03395
Methyltransf_23 PF13489.6 MT_RS03395
Methyltransf_11 PF08241.12 MT_RS03395
Abhydrolase_1 PF00561.20 MT_RS03400
Hydrolase_4 PF12146.8 MT_RS03400
Abhydrolase_6 PF12697.7 MT_RS03400
ABC1 PF03109.16 MT_RS03405
Glyco_hydro_38N PF01074.22 MT_RS03410
NPCBM_assoc PF10633.9 MT_RS03410
Alpha-mann_mid PF09261.11 MT_RS03410
Glyco_hydro_38C PF07748.13 MT_RS03410
ROK PF00480.20 MT_RS03420
Ribosomal_L10 PF00466.20 MT_RS03425
Ribosomal_L12 PF00542.19 MT_RS03430
Ribosomal_L12_N PF16320.5 MT_RS03430
TetR_C_33 PF13305.6 MT_RS03435
TetR_N PF00440.23 MT_RS03435
RPE65 PF03055.15 MT_RS03440
ABC_tran PF00005.27 MT_RS03445
VapB_antitoxin PF09957.9 MT_RS03455
CPBP PF02517.16 MT_RS03460
PemK_toxin PF02452.17 MT_RS03465
RHH_1 PF01402.21 MT_RS03470
PIN PF01850.21 MT_RS03475
Sulfatase PF00884.23 MT_RS03485
PIN PF01850.21 MT_RS03495
RNA_pol_Rpb2_6 PF00562.28 MT_RS03505
RNA_pol_Rpb2_3 PF04565.16 MT_RS03505
RNA_pol_Rpb2_45 PF10385.9 MT_RS03505
RNA_pol_Rpb2_2 PF04561.14 MT_RS03505
RNA_pol_Rpb2_7 PF04560.20 MT_RS03505
RNA_pol_Rpb2_1 PF04563.15 MT_RS03505
RNA_pol_Rpb1_1 PF04997.12 MT_RS03510
RNA_pol_Rpb1_5 PF04998.17 MT_RS03510
RNA_pol_Rpb1_2 PF00623.20 MT_RS03510
RNA_pol_Rpb1_3 PF04983.18 MT_RS03510
RNA_pol_Rpb1_4 PF05000.17 MT_RS03510
Ceramidase_alk PF04734.13 MT_RS03520
AP_endonuc_2 PF01261.24 MT_RS03525
Esterase_phd PF10503.9 MT_RS03530
AidB_N PF18158.1 MT_RS03535
Acyl-CoA_dh_1 PF00441.24 MT_RS03535
Acyl-CoA_dh_M PF02770.19 MT_RS03535
Acyl-CoA_dh_2 PF08028.11 MT_RS03535
ECH_1 PF00378.20 MT_RS03540
ECH_1 PF00378.20 MT_RS03540
ECH_2 PF16113.5 MT_RS03540
PaaX PF07848.12 MT_RS03545
PaaX_C PF08223.11 MT_RS03545
ECH_1 PF00378.20 MT_RS03550
ECH_2 PF16113.5 MT_RS03550
MMPL PF03176.15 MT_RS03555
MMPL PF03176.15 MT_RS03555
Mycobact_memb PF05423.13 MT_RS03560
DUF3060 PF11259.8 MT_RS03570
DUF3060 PF11259.8 MT_RS03575
TetR_C_33 PF13305.6 MT_RS03580
TetR_N PF00440.23 MT_RS03580
Ribosom_S12_S23 PF00164.25 MT_RS03585
Ribosomal_S7 PF00177.21 MT_RS03590
GTP_EFTU PF00009.27 MT_RS03595
EFG_IV PF03764.18 MT_RS03595
EFG_II PF14492.6 MT_RS03595
EFG_C PF00679.24 MT_RS03595
GTP_EFTU_D2 PF03144.25 MT_RS03595
GTP_EFTU PF00009.27 MT_RS03600
GTP_EFTU_D3 PF03143.17 MT_RS03600
GTP_EFTU_D2 PF03144.25 MT_RS03600
MMR_HSR1 PF01926.23 MT_RS03600
adh_short_C2 PF13561.6 MT_RS03610
adh_short PF00106.25 MT_RS03610
KR PF08659.10 MT_RS03610
Pyr_redox_2 PF07992.14 MT_RS03615
Pyr_redox PF00070.27 MT_RS03615
Reductase_C PF14759.6 MT_RS03615
DUF2332 PF10094.9 MT_RS03625
TetR_C_14 PF17754.1 MT_RS03630
TetR_N PF00440.23 MT_RS03630
Radical_SAM PF04055.21 MT_RS03645
Fer4_12 PF13353.6 MT_RS03645
SPASM PF13186.6 MT_RS03645
FMN_dh PF01070.18 MT_RS03650
IMPDH PF00478.25 MT_RS03650
Glu_synthase PF01645.17 MT_RS03650
Creatininase PF02633.14 MT_RS03655
Glycos_transf_2 PF00535.26 MT_RS03660
Glyco_tranf_2_3 PF13641.6 MT_RS03660
Glyco_tranf_2_2 PF10111.9 MT_RS03660
Glyco_trans_2_3 PF13632.6 MT_RS03660
Glyco_transf_21 PF13506.6 MT_RS03660
GMC_oxred_N PF00732.19 MT_RS03665
GMC_oxred_C PF05199.13 MT_RS03665
DDE_Tnp_ISL3 PF01610.17 MT_RS20800
Ribosomal_S10 PF00338.22 MT_RS03685
Ribosomal_L3 PF00297.22 MT_RS03690
Ribosomal_L4 PF00573.22 MT_RS03695
Ribosomal_L23 PF00276.20 MT_RS03700
Ribosomal_L2_C PF03947.18 MT_RS03710
Ribosomal_L2 PF00181.23 MT_RS03710
Ribosomal_S19 PF00203.21 MT_RS03715
Ribosomal_L22 PF00237.19 MT_RS03720
Ribosomal_S3_C PF00189.20 MT_RS03725
KH_2 PF07650.17 MT_RS03725
Ribosomal_L16 PF00252.18 MT_RS03730
Ribosomal_L29 PF00831.23 MT_RS03735
Ribosomal_S17 PF00366.20 MT_RS03740
Sulfatase PF00884.23 MT_RS03745
FGE-sulfatase PF03781.16 MT_RS03750
DUF4436 PF14494.6 MT_RS03755
Ribosomal_L14 PF00238.19 MT_RS03760
